Description,Transcript_length,GC_content,Fickett_score,ORF_T0_length,ORF_T1_length,ORF_T2_length,ORF_T0_coverage,ORF_T1_coverage,ORF_T3_coverage,Hexamer_score_ORF_T0,Hexamer_score_ORF_T1,Hexamer_score_ORF_T2,Hexamer_score_ORF_T3,RCB_T0,RCB_T1,SS_score_k1,SS_score_k2,SS_score_k3,SS_score_k4,SS_score_k5,GC_content_paired_ss,ORF_T0_PI,ORF_T0_MW,ORF_T0_aromaticity,ORF_T0_instability,ORF_T1_MW,ORF_T1_instability,ORF_T2_MW,ORF_T3_MW,Noncoding_prob,predict
TCONS_00061306 gene=XLOC_000305,5575.0,0.5434977578475336,0.45220000000000005,423.0,5490.0,549.0,0.07587443946188341,0.9847533632286996,0.9847533632286996,0.13019502242349884,-0.12192731631489005,0.08259049951508896,-0.12192731631489005,0.4424288555504581,0.299857633112357,0.00694004248523215,0.01916734651105542,0.030412556986625094,0.041452440303443756,0.054407101156667734,0.6175653140633686,11.856009864807131,14813.764799999983,0.05714285714285714,87.16571428571429,248.3423,5.0,19303.778499999982,248.3423,0.9391817,lncrna
TCONS_00063517 gene=XLOC_004381,627.0,0.5406698564593302,0.5531,126.0,560.0,492.0,0.20095693779904306,0.8931419457735247,0.8931419457735247,-0.1295865471683154,-0.2333477296655195,-0.12439409969111404,-0.2333477296655195,1.4083504194047216,0.7266969127601133,-0.007246933375779681,-0.016882933400985612,-0.029015664513741306,-0.04615537918838036,-0.06185553327941996,0.5791139240506329,8.371944999694826,4558.119100000001,0.0975609756097561,30.221951219512203,1162.2377000000001,-7.030000000000001,17554.48509999999,1162.2377000000001,0.9988986,lncrna
TCONS_00063762 gene=WARS2,3779.0,0.4564699655993649,0.4355,318.0,3686.0,369.0,0.08414924583223075,0.9753903148981212,0.9753903148981212,-0.16974625383003322,-0.3382514201676978,-0.18341704691658084,-0.3382514201676978,0.8236984536147025,0.2689270190746673,-0.0008030701255900953,-8.940615480285625e-05,-2.0480938199309746e-05,-0.0023354263301621123,-0.0023702294717666797,0.5224386113463166,4.934840965270994,11572.385099999994,0.13333333333333333,44.24761904761904,1147.4118000000003,63.92727272727272,13452.599199999991,1147.4118000000003,0.9656117,lncrna
TCONS_00026955 gene=SRGAP2,3492.0,0.4662084765177549,0.42219999999999996,369.0,3385.0,399.0,0.1056701030927835,0.9693585337915235,0.9693585337915235,0.3888542786385468,-0.2801200244030499,0.3528279386527328,-0.2801200244030499,0.7273331133760907,0.3172710768340883,-0.0024876840341683418,-0.006725547242181676,-0.01116681799375145,-0.015532886103665189,-0.016170275723905617,0.523696682464455,9.062852668762208,12932.542899999977,0.02459016393442623,74.71065573770491,12932.542899999977,74.71065573770491,13980.646299999973,12932.542899999977,0.06797141,mrna
TCONS_00057286 gene=ENSG00000310145,636.0,0.5817610062893082,0.7393,216.0,570.0,282.0,0.33962264150943394,0.8962264150943396,0.8962264150943396,0.05434563735499804,-0.1567298550088031,0.15192725807532506,-0.1567298550088031,0.7305617910821807,0.5377825458919281,0.007342853685758605,0.030225393997302646,0.050421170800205965,0.0666399884108639,0.08892331729238331,0.6590909090909091,9.39331760406494,7516.895200000003,0.02816901408450704,58.94225352112676,7516.895200000003,58.94225352112676,9683.341199999999,7516.895200000003,0.98829305,lncrna
TCONS_00125288 gene=XLOC_011740,765.0,0.3712418300653595,0.38639999999999997,69.0,757.0,135.0,0.09019607843137255,0.9895424836601308,0.9895424836601308,-0.5398631282994395,-0.573252563012873,-0.33684604913927657,-0.573252563012873,1.573419190613082,0.4014201289199717,-0.013178248409475245,-0.02597026740662709,-0.04133421390718083,-0.055669778937422386,-0.06275204749533886,0.3938679245283019,5.2654733657836905,2668.1384000000003,0.045454545454545456,71.3,869.0382999999999,40.43333333333334,5304.3121999999985,869.0382999999999,0.99888,lncrna
TCONS_00125660 gene=XLOC_012463,309.0,0.7119741100323624,0.6613,0.0,0.0,183.0,0.0,0.0,0.5922330097087378,NaN,NaN,0.3453412051885788,0.3453412051885788,NaN,NaN,0.009302456080429325,0.05191416586740084,0.09452826710434602,0.13236135680453,0.15516017655257863,0.8125,NaN,NaN,NaN,NaN,NaN,NaN,6280.172300000002,6280.172300000002,0.9946062,lncrna
TCONS_00126498 gene=XLOC_014364,6648.0,0.4470517448856799,0.4037,324.0,6561.0,390.0,0.048736462093862815,0.9869133574007221,0.9869133574007221,-0.06283225563999624,-0.30458597475054,-0.29614811289079696,-0.30458597475054,0.6847009860976412,0.29648647980289455,0.013362857676325302,0.014084600876011565,0.01719763719527976,0.021504001038563654,0.02622323889383026,0.4532336578581363,9.78309345245361,11991.02529999998,0.07476635514018691,34.92710280373832,1390.6483000000003,-15.133333333333336,14350.499599999988,1390.6483000000003,0.57482755,lncrna
TCONS_00160307 gene=XLOC_019247,12819.0,0.6261018800218425,0.46340000000000003,786.0,12739.0,906.0,0.06131523519775334,0.993759263593104,0.993759263593104,0.07154964447531939,-0.042037630471923264,0.05768787986165828,-0.042037630471923264,0.5667936260428028,0.33422877957740305,0.014930658390871038,0.03300309968002758,0.04980132175024016,0.0662184280974277,0.08165023426529108,0.6950636942675159,9.876250267028809,28620.855800000023,0.06513409961685823,71.85708812260535,9017.920199999997,59.655294117647024,32692.65260000002,9017.920199999997,0.34983265,mrna
TCONS_00173011 gene=XLOC_020786,1444.0,0.621191135734072,0.43820000000000003,426.0,1387.0,474.0,0.2950138504155125,0.9605263157894737,0.9605263157894737,0.1010548566332174,-0.03832986723304813,0.04087569655290821,-0.03832986723304813,0.5827080684282486,0.42924532715675756,0.013234054817483996,0.028769571629454132,0.04328554996589701,0.05836019324563066,0.07474357557868044,0.7119914346895075,9.096763038635256,14521.14319999998,0.04964539007092199,67.52560283687941,6031.704200000001,131.9941176470588,17459.02179999998,6031.704200000001,0.96842784,lncrna
TCONS_00177219 gene=FBXO34,4672.0,0.4156678082191781,0.3652,2136.0,4627.0,2163.0,0.4571917808219178,0.9903681506849316,0.9903681506849316,0.08569378280238296,-0.40054212406962897,0.08443113736069267,-0.40054212406962897,0.4694826469932949,0.3210136646328112,-0.003151102950910527,-0.007695367917635528,-0.012256126750793546,-0.01637719074069107,-0.019274221581437632,0.4754495159059474,8.319854545593262,78710.19270000047,0.06751054852320676,56.64936708860779,149.2113,0.0,79756.50020000049,149.2113,0.0013580918,mrna
TCONS_00194068 gene=XLOC_022515,204.0,0.5392156862745098,0.7679999999999999,78.0,151.0,58.0,0.38235294117647056,0.7401960784313726,0.7401960784313726,0.09774748456561587,-0.17543004981730784,-0.2441997971262129,-0.17543004981730784,2.015522657035585,0.9627093123246739,-0.0016697453436198004,-0.006263708905100909,-0.010351348094126833,-0.023113051234671243,-0.040964876828021884,0.625,10.288976860046386,2873.287300000001,0.16,25.156000000000002,2873.287300000001,25.156000000000002,2028.2986999999998,2873.287300000001,0.9990539,lncrna
TCONS_00194633 gene=XLOC_024066,603.0,0.5538971807628524,0.5165,132.0,593.0,144.0,0.21890547263681592,0.9834162520729685,0.9834162520729685,-0.2848581454647275,-0.37166732926131896,-0.24486798644533256,-0.37166732926131896,1.2101515618835994,1.1068079495942977,0.007712396698902862,0.004111971697198964,-0.002288286209321328,-0.011119405054678264,-0.02722299344502418,0.5030487804878049,7.836277198791504,5001.754199999999,0.11627906976744186,37.71162790697674,2911.520499999999,42.434615384615384,5429.2063,2911.520499999999,0.9999653,lncrna
TCONS_00181012 gene=TDP1,12051.0,0.5176333914197991,0.4736,1245.0,12013.0,1266.0,0.103310928553647,0.9968467347108124,0.9968467347108124,0.32974369308515816,-0.20874566275575318,0.3255091004616807,-0.20874566275575318,0.4631555619484038,0.27599954513038494,0.005501674067095115,0.010425097389076807,0.014606063100608104,0.017058744490035013,0.02030544280838053,0.5870277078085643,4.8295183181762695,42034.98760000002,0.007246376811594202,37.75990338164251,3253.7342,47.97857142857143,42714.74930000003,3253.7342,0.029738307,mrna
TCONS_00243025 gene=XLOC_027756,2307.0,0.5552665799739922,0.4626,600.0,2279.0,459.0,0.26007802340702213,0.9878630255743389,0.9878630255743389,0.020820141168228515,-0.1264271534232205,-0.0156793707303686,-0.1264271534232205,0.6382161337580514,0.3951441318144897,0.01071037012051496,0.023764913810787405,0.03554473932328744,0.04234576868827938,0.048792437650438024,0.6224226804123711,9.802691841125487,21724.77839999999,0.08040201005025124,57.84472361809045,21724.77839999999,57.84472361809045,16003.423100000004,21724.77839999999,0.75550526,lncrna
TCONS_00277876 gene=XLOC_032661,460.0,0.5521739130434783,0.6254000000000001,63.0,421.0,105.0,0.13695652173913042,0.9152173913043479,0.9152173913043479,-0.2418295609335915,-0.16217629743542378,-0.2544230676871555,-0.16217629743542378,2.6773004833461798,0.9570468972764015,0.0037237235059501667,0.007815184001223016,0.007410594787284659,0.0028441847299376624,0.003415055080410569,0.6485507246376812,10.834443855285645,2218.4523999999997,0.05,40.005,1343.4674,60.80769230769231,3789.229799999999,1343.4674,0.9996536,lncrna
TCONS_00275801 gene=BAHCC1,760.0,0.6394736842105263,0.5963,273.0,715.0,279.0,0.3592105263157895,0.9407894736842105,0.9407894736842105,0.020299194145918614,-0.01451947238600184,0.017609643077589297,-0.01451947238600184,0.886355864779546,0.6501868894215026,0.013011510207390652,0.02297251930677079,0.03219563219830208,0.04551600439189913,0.05756873996071511,0.7419354838709677,8.720009803771973,9780.133499999996,0.08888888888888889,73.9911111111111,9780.133499999996,73.9911111111111,10064.491499999996,9780.133499999996,0.95970625,lncrna
TCONS_00277756 gene=BAHCC1,19614.0,0.5610788212501274,0.4465,1071.0,19505.0,1221.0,0.05460385438972163,0.9944427449780768,0.9944427449780768,0.04423032679360002,-0.14155428378814555,0.02758804164761673,-0.14155428378814555,0.5455301858813264,0.32590720676588636,0.01959802718175646,0.03125270617460554,0.04269130700658222,0.054085013561951806,0.0651210562311693,0.5817409766454352,11.057826805114743,37792.35370000005,0.03370786516853933,67.48033707865177,6958.1065,95.46610169491522,42604.69060000007,6958.1065,0.42508465,mrna
TCONS_00259647 gene=FN3KRP,17661.0,0.5791857765698432,0.48059999999999997,930.0,17626.0,1119.0,0.05265839986410736,0.9980182322631788,0.9980182322631788,0.08246437094820283,-0.09846928193160057,0.12934884826516124,-0.09846928193160057,0.4263240896353615,0.3082515603792786,0.009327277252557314,0.019869959558873784,0.029105069910927643,0.03750557547197485,0.046601629229649943,0.6560338865836791,10.591913795471193,33563.0705,0.06472491909385114,73.08608414239487,10328.915999999988,68.7469387755102,39457.09890000004,10328.915999999988,0.29491973,mrna
TCONS_00290666 gene=XLOC_035675,4073.0,0.42695801620427204,0.4023,600.0,4032.0,894.0,0.14731156395777067,0.989933709796219,0.989933709796219,0.460116160065569,-0.2871405108793237,0.3661845808040223,-0.2871405108793237,0.5417620965257457,0.2673375686202921,-0.0023304547713693283,0.0009652230691643076,0.004975375111316201,0.008319516726086464,0.01311707403485902,0.46943573667711597,7.8146158218383786,22109.155899999983,0.02512562814070352,25.365326633165818,262.36889999999994,5.0,31865.920400000025,262.36889999999994,0.053782523,mrna
TCONS_00285845 gene=CEP76,5432.0,0.4788291605301915,0.4306,1071.0,5413.0,1485.0,0.19716494845360824,0.9965022091310751,0.9965022091310751,0.03002969389424764,-0.23935705229128082,0.02093987036015427,-0.23935705229128082,0.9118895798160016,0.4553936106415408,-0.0014134709046786879,-0.0015594941175955106,-0.005273665620325549,-0.008603174520838574,-0.011016797732888271,0.529627367135003,9.200621604919434,41102.85670000011,0.10112359550561797,52.9430617977528,2837.4636,21.84583333333334,56165.724900000154,2837.4636,0.036626756,mrna
TCONS_00290794 gene=XLOC_036319,2302.0,0.5364900086880973,0.4648,285.0,2293.0,456.0,0.12380538662033015,0.9960903562119896,0.9960903562119896,0.044951982465610045,-0.18716984860443595,0.13255613413371667,-0.18716984860443595,0.6266892191254845,0.41503416392983294,0.005711553052337273,0.013189609575311052,0.01913687082883255,0.025241768003438338,0.03317569981596748,0.6270833333333333,8.29123058319092,10089.442899999991,0.06382978723404255,69.8627659574468,6444.182900000002,33.13968253968254,16208.207599999985,6444.182900000002,0.8267371,lncrna
TCONS_00290796 gene=XLOC_036325,18800.0,0.5806382978723404,0.4602,669.0,18680.0,783.0,0.03558510638297872,0.9936170212765958,0.9936170212765958,0.06607438907393137,-0.14230967878793316,0.06427568126072193,-0.14230967878793316,0.6291928127185802,0.35368259000532265,0.011065693870645658,0.024101021576700635,0.03554170312193081,0.04341406619695382,0.049541299131294,0.643643801132788,10.039677619934082,24305.314299999984,0.06756756756756757,62.859009009008986,1316.4008999999996,22.14166666666667,28269.815899999998,1316.4008999999996,0.74637735,lncrna
TCONS_00292648 gene=RPL36,14214.0,0.5516392289292247,0.4651,3897.0,14160.0,3963.0,0.274166314900802,0.9962009286618827,0.9962009286618827,-0.04424333177032014,-0.21969480403517724,-0.04428516457784309,-0.21969480403517724,0.9000040515523928,0.4809532412773643,-0.0008740494821987313,-0.00464883336463927,-0.012449422223178538,-0.020339642129423196,-0.02544740979128497,0.5816276803118908,11.705605125427244,138316.1848000004,0.023112480739599383,76.8611710323578,23156.16489999998,60.47937219730939,140548.75620000032,23156.16489999998,0.3489064,mrna
TCONS_00323382 gene=KIR2DL1,487.0,0.4681724845995893,0.5412,303.0,447.0,357.0,0.62217659137577,0.917864476386037,0.917864476386037,-0.2736905125445122,-0.42222796004043894,-0.2560005180847529,-0.42222796004043894,0.6209169501596337,0.6304887421703347,-0.011021149547636316,-0.01907352007356734,-0.03083492794936199,-0.04360337156398882,-0.051003686956312966,0.538135593220339,9.964443016052243,11166.93489999999,0.09,68.232,2761.1557000000003,59.57500000000001,13040.11519999998,2761.1557000000003,0.9943552,lncrna
TCONS_00306383 gene=ZNF211,11027.0,0.44799129409630906,0.43069999999999997,1671.0,11005.0,1809.0,0.15153713612043168,0.9980048970708262,0.9980048970708262,-0.012024628848782321,-0.28251789796264415,-0.006519781558505737,-0.28251789796264415,0.6949960605517216,0.2969211968972645,-0.0004558105788191564,-0.003325047709715956,-0.0059894407123362485,-0.010019646991571304,-0.008484107586486964,0.5107153200115842,9.304028892517088,63824.35280000018,0.09352517985611511,57.461870503597304,2713.2106999999996,53.74583333333334,68971.20570000025,2713.2106999999996,0.0026503801,mrna
TCONS_00371351 gene=XLOC_041226,1264.0,0.620253164556962,0.4811,192.0,917.0,528.0,0.1518987341772152,0.7254746835443038,0.7254746835443038,-0.01593811764366328,-0.23747397750303967,0.26143397550431263,-0.23747397750303967,0.9565103350456525,0.4970012454237509,0.016716035765410024,0.03460003632961988,0.05146951410419348,0.0676542951036484,0.08242597360210953,0.6802197802197802,5.090352439880371,6816.710100000001,0.07936507936507936,65.54285714285713,6816.710100000001,65.54285714285713,18309.225699999995,6816.710100000001,0.8826388,lncrna
TCONS_00372281 gene=XLOC_043920,9185.0,0.48067501360914533,0.47859999999999997,537.0,9130.0,546.0,0.058464888405008165,0.9940119760479041,0.9940119760479041,-0.10696373795825864,-0.2882427454566237,-0.10382272957739158,-0.2882427454566237,0.4986928781333939,0.30709073283642563,0.0016611577564580244,0.0012409559072210606,-0.00010859648428924793,-0.0035961095410684996,-0.0063506966161801645,0.5452830188679245,8.068427848815915,19561.245899999994,0.0955056179775281,61.48146067415731,2180.4411,59.71363636363636,19889.6116,2180.4411,0.94359154,lncrna
TCONS_00360631 gene=ENSG00000293870,10171.0,0.4539376659128896,0.4019,909.0,10148.0,939.0,0.0893717431914266,0.9977386687641333,0.9977386687641333,0.0747262877377627,-0.32703202189651315,0.06372924841384126,-0.32703202189651315,0.5498663003485986,0.28613018664989864,0.0006109909174832507,-0.0017070747478623808,-0.003614053395096989,-0.0063235043414965435,-0.008896697094050464,0.5141251518833536,10.840117073059083,31430.830600000027,0.05960264900662252,57.48841059602649,980.1171999999999,19.8,32601.217600000018,980.1171999999999,0.15453917,mrna
TCONS_00371831 gene=XLOC_042728,216.0,0.4074074074074074,0.7026999999999999,138.0,168.0,177.0,0.6388888888888888,0.7777777777777778,0.8194444444444444,-0.14660594768211083,-0.6337811009787565,-0.1718413953071553,-0.1718413953071553,0.8723848776842016,0.7296757246780934,-0.0043303975585045045,-0.012757436539879822,-0.02300318738924664,-0.03505561156586541,-0.047204130714016156,0.453125,9.779160881042479,5197.0921,0.022222222222222223,24.046666666666667,1726.0049000000001,26.818749999999998,6592.657299999999,6592.657299999999,0.995113,lncrna
TCONS_00372669 gene=XLOC_045357,363.0,0.44352617079889806,0.5167,45.0,115.0,165.0,0.12396694214876033,0.3168044077134986,0.45454545454545453,-0.37624520520148247,-0.5951411432118785,-0.12569727209948725,-0.12569727209948725,2.043687323915689,1.2037859612363935,-3.214444835631552e-05,0.004965247501175924,0.004872908143980832,0.012319412497728477,0.0188975067896294,0.4911504424778761,6.49791316986084,1680.0421000000001,0.14285714285714288,19.1,1680.0421000000001,19.1,6190.4208999999955,6190.4208999999955,0.9980922,lncrna
TCONS_00372670 gene=XLOC_045357,1281.0,0.4957064793130367,0.5,183.0,1082.0,231.0,0.14285714285714285,0.8446526151444185,0.8446526151444185,-0.0864672358136555,-0.18183506458504226,-0.3484609053478511,-0.18183506458504226,1.0758059589683175,0.38702011512581835,0.001997105485317937,0.007355316355776677,0.011092259823359266,0.014296267667255488,0.018666550348846723,0.562962962962963,11.540566062927248,6801.831300000002,0.05,67.50333333333332,1680.0421000000001,19.1,8664.993299999995,1680.0421000000001,0.9956295,lncrna
TCONS_00372672 gene=XLOC_045374,521.0,0.54510556621881,0.6882,138.0,466.0,249.0,0.2648752399232246,0.8944337811900192,0.8944337811900192,0.024845812556521175,-0.0528621194687104,0.053057175955634354,-0.0528621194687104,1.0481161374730958,0.8283451443633605,0.0025642830270480197,0.020172198877922393,0.0327291931874218,0.04191677690161585,0.04991376679017382,0.6089743589743589,11.999967765808105,4757.458600000001,0.022222222222222223,10.099999999999998,655.7633999999999,108.86666666666666,8817.953199999996,655.7633999999999,0.998478,lncrna
TCONS_00370348 gene=ENSG00000310104,15893.0,0.5655319952180206,0.4758,576.0,15892.0,939.0,0.036242370855093436,0.9999370792172655,0.9999370792172655,0.26331780471898847,-0.18837789566397609,0.1865312744453324,-0.18837789566397609,0.40397872455507966,0.34929971549975036,0.009757896139699162,0.020864532192670555,0.030792161550414594,0.03963728667652885,0.047900013196159094,0.6359599395313681,11.721013069152832,19939.25589999997,0.03664921465968587,57.28534031413611,1240.3890000000001,18.400000000000002,32660.329399999966,1240.3890000000001,0.94911397,lncrna
