Description,Transcript_length,GC_content,Fickett_score,ORF_T0_length,ORF_T1_length,ORF_T2_length,ORF_T0_coverage,ORF_T1_coverage,ORF_T3_coverage,Hexamer_score_ORF_T0,Hexamer_score_ORF_T1,Hexamer_score_ORF_T2,Hexamer_score_ORF_T3,RCB_T0,RCB_T1,SS_score_k1,SS_score_k2,SS_score_k3,SS_score_k4,SS_score_k5,GC_content_paired_ss,ORF_T0_PI,ORF_T0_MW,ORF_T0_aromaticity,ORF_T0_instability,ORF_T1_MW,ORF_T1_instability,ORF_T2_MW,ORF_T3_MW,Noncoding_prob,predict
TCONS_00389259 gene=XLOC_047028,18264.0,0.5827310556285589,0.4451,1038.0,18194.0,1167.0,0.05683311432325887,0.9961673236968901,0.9961673236968901,0.7416240963269162,-0.1021665934699341,0.7216425482647082,-0.1021665934699341,0.47658861221662385,0.2675219834628888,0.016001315231608488,0.037666778995859414,0.05887958193447791,0.08060877421962734,0.10137314008383819,0.634618213917905,8.552134132385255,36105.39529999995,0.06666666666666667,63.20495652173913,1856.2857,53.620000000000005,40698.39189999999,1856.2857,0.008164108,mrna
TCONS_00390636 gene=CYP4F29P,865.0,0.4485549132947977,0.4022,81.0,742.0,216.0,0.09364161849710982,0.8578034682080925,0.8578034682080925,-0.170865243488585,-0.2789147968293913,-0.0010981683530942538,-0.2789147968293913,1.5993215114993231,0.3281402372119484,-0.010003895714731125,-0.015311969919088743,-0.02058176102829298,-0.026189297935140417,-0.03034421221210947,0.46304347826086956,6.696110725402832,2988.4193000000014,0.11538461538461539,47.02692307692309,2735.1862000000006,12.904166666666667,7716.654799999997,2735.1862000000006,0.9918074,lncrna
TCONS_00394566 gene=CYP4F29P,6090.0,0.5408866995073892,0.4708,360.0,6053.0,432.0,0.059113300492610835,0.9939244663382595,0.9939244663382595,0.07714942825937637,-0.2237328469818255,0.1586115077753229,-0.2237328469818255,0.5280241859912449,0.3037203555347028,0.008100798728896063,0.015971883011007874,0.02278768574471608,0.029596748767374056,0.03489412740886597,0.5931301402999516,11.999967765808105,13259.20179999998,0.07563025210084033,89.01176470588234,2626.0602,53.487500000000004,14921.970899999984,2626.0602,0.9174958,lncrna
TCONS_00395970 gene=XLOC_049419,3647.0,0.46503975870578557,0.5083,213.0,3603.0,513.0,0.05840416780915821,0.9879352892788593,0.9879352892788593,-0.09238343781361016,-0.23471622191441555,-0.22611914527202204,-0.23471622191441555,1.0728260736827502,0.3751673756078846,0.0014178540380277802,-0.0023110898537655206,-0.005346518361238026,-0.01138447341674978,-0.01767029969495102,0.5261578044596913,9.301643562316894,7559.984399999995,0.04285714285714286,26.534285714285716,337.3925,153.13333333333333,18709.247799999994,337.3925,0.9988939,lncrna
TCONS_00398272 gene=PRDM15,13994.0,0.5272974131770759,0.4665,1011.0,13573.0,1059.0,0.07224524796341289,0.9699156781477776,0.9699156781477776,0.04801751877070427,-0.18322516015466928,0.05933219372313179,-0.18322516015466928,0.49774574161257346,0.3247699188401991,0.010854499582990736,0.01726523636094539,0.02286624305812338,0.028389955121341164,0.0337735826484776,0.5728327108315313,10.97002086639404,36301.526600000034,0.07738095238095238,42.16041666666665,849.007,102.135,37926.30020000004,849.007,0.11585742,mrna
TCONS_00398080 gene=RRP1B,263.0,0.6653992395437263,0.7827000000000001,102.0,197.0,168.0,0.38783269961977185,0.7490494296577946,0.7490494296577946,-0.009310775955066413,-0.24335674677799246,0.14813413070251316,-0.24335674677799246,0.9160268330335131,0.7752064487029922,0.01925149022086153,0.05896529816925521,0.10186818952174946,0.14719942252975646,0.18347520820870908,0.7166666666666667,11.999967765808105,3831.3612000000003,0.06060606060606061,116.730303030303,3831.3612000000003,116.730303030303,6074.9341,3831.3612000000003,0.99750817,lncrna
TCONS_00398082 gene=RRP1B,15763.0,0.5696885110702278,0.478,906.0,15510.0,975.0,0.05747636871153968,0.9839497557571528,0.9839497557571528,0.056906844293261795,-0.10739566630890622,0.07141868293893644,-0.10739566630890622,0.528753092113418,0.3126126932488793,0.014272924126022065,0.025647591544868866,0.03614922752514499,0.045575196890584806,0.055400137851448435,0.6177026098901099,11.427230644226075,32036.254400000023,0.046511627906976744,67.05116279069767,735.8943999999999,81.22857142857143,34492.837200000016,735.8943999999999,0.8993561,lncrna
TCONS_00400284 gene=IGLV9-49,385.0,0.574025974025974,0.7204999999999999,174.0,227.0,99.0,0.45194805194805193,0.5896103896103896,0.5896103896103896,0.4269958282308958,0.3015475015330204,-0.1347137624194898,0.3015475015330204,0.8090737786403799,0.6590486590994511,0.010261216388123873,0.01073812490522495,0.013593963388954572,0.013935095052895785,0.009122499785001568,0.6111111111111112,4.999523735046386,6014.5007000000005,0.07017543859649122,11.082456140350876,6014.5007000000005,11.082456140350876,3402.6871999999994,6014.5007000000005,0.8059779,lncrna
TCONS_00400329 gene=IGLV3-24,6351.0,0.5740828216028971,0.4754,849.0,6346.0,897.0,0.1336797354747284,0.9992127224059203,0.9992127224059203,0.09519556289816562,-0.11248533452688923,0.09863765895545641,-0.11248533452688923,0.4952899755525775,0.36435015356637135,0.00890172406596434,0.013454685136244642,0.01837932549276255,0.02505351729849868,0.03266695871960105,0.6477382098171318,10.986009025573733,29690.96629999997,0.03900709219858156,57.39432624113473,1150.3889000000001,21.34,31318.770499999962,1150.3889000000001,0.2217145,mrna
TCONS_00412671 gene=SPECC1L,11479.0,0.5284432441850335,0.45820000000000005,483.0,11458.0,585.0,0.042076835961320676,0.9981705723495078,0.9981705723495078,0.11286925371467912,-0.214482794763497,0.11902821466888404,-0.214482794763497,0.5927788607554074,0.31951799319434304,0.004266039207408197,0.010664838720672287,0.016984192043603734,0.02172468141774285,0.025368665495209476,0.6068755198225673,11.965090370178224,17019.213199999984,0.0625,59.94125,2319.7564,40.315789473684205,20391.813499999993,2319.7564,0.95201486,lncrna
TCONS_00508639 gene=XLOC_061393,249.0,0.4859437751004016,0.7895,81.0,242.0,105.0,0.3253012048192771,0.9718875502008032,0.9718875502008032,0.010984412897563356,-0.21313257124060309,-0.22988392172429672,-0.21313257124060309,1.177352004743339,0.530865354822402,0.003233423728824738,0.0020396916691582173,0.0012713155385554449,0.0019973273999124488,0.005694239137879447,0.5121951219512195,5.302361869812012,2810.0789999999997,0.07692307692307693,20.723076923076924,2810.0789999999997,20.723076923076924,4185.038700000001,2810.0789999999997,0.9989055,lncrna
TCONS_00517408 gene=DLK2,434.0,0.6589861751152074,0.6403999999999999,171.0,183.0,385.0,0.39400921658986177,0.4216589861751152,0.8870967741935484,0.3105384332828923,0.19524896383264956,0.21198198991431969,0.21198198991431969,0.880836507258675,0.8645725580797645,0.01425811624713828,0.051326634474079785,0.09025310034125267,0.12895659264583853,0.15703653810230156,0.7299270072992701,11.40911502838135,6190.751200000001,0.03571428571428572,43.662499999999994,6190.751200000001,43.662499999999994,13235.197099999981,13235.197099999981,0.974703,lncrna
TCONS_00542118 gene=XLOC_067065,475.0,0.4336842105263158,0.41169999999999995,135.0,429.0,168.0,0.28421052631578947,0.9031578947368422,0.9031578947368422,-0.16218456692133915,-0.2271767345353123,0.07904503931496701,-0.2271767345353123,1.245530533822833,0.5977741880141636,-0.004911541445273058,-0.011241382850677994,-0.015288253990209172,-0.023804703241737914,-0.028971296763443097,0.4703703703703704,10.560775566101071,5001.9815,0.045454545454545456,58.949999999999996,364.46090000000004,6.666666666666667,5938.5064,364.46090000000004,0.9991644,lncrna
TCONS_00542119 gene=XLOC_067076,5945.0,0.45197645079899074,0.3901,393.0,5646.0,468.0,0.06610597140454164,0.9497056349873844,0.9497056349873844,0.12161463197961095,-0.3585572602631142,0.12983821046949975,-0.3585572602631142,0.7957423083746271,0.30493659296114806,0.00011095830289376454,0.0010938705958389518,0.0025256738965326046,0.004650263461530204,0.007116580884567958,0.5026288117770767,5.980507850646972,13937.085199999985,0.1076923076923077,79.23000000000002,390.49809999999997,-18.46666666666667,16742.149499999985,390.49809999999997,0.21778065,mrna
TCONS_00541561 gene=XLOC_065328,249.0,0.321285140562249,0.5373,63.0,167.0,96.0,0.25301204819277107,0.6706827309236948,0.6706827309236948,-0.46460675515459593,-0.43052887743596685,-0.4361999115832347,-0.43052887743596685,1.5044817040196738,0.954962660564296,-0.015269172620894741,-0.02705127728299495,-0.03736728471412247,-0.04824327002088567,-0.05458473266155391,0.37142857142857144,5.194140434265136,2360.852900000001,0.15,6.3950000000000005,2360.852900000001,6.3950000000000005,3695.4840000000013,2360.852900000001,0.99845463,lncrna
TCONS_00559824 gene=ANKMY2,16754.0,0.4480124149456846,0.4529,732.0,16744.0,816.0,0.043691058851617524,0.9994031276113167,0.9994031276113167,0.23416129147361398,-0.2888243802064812,0.23571081268828675,-0.2888243802064812,0.5222308058449368,0.2910571078505688,-0.00010610049107635397,0.0008300653345711494,0.0018451551163191963,0.0045151306005121,0.010593324090075488,0.5133664311628795,7.659190559387207,26271.0875,0.05761316872427984,35.64650205761317,3576.082300000001,35.30312500000001,29280.413099999998,3576.082300000001,0.0026308298,mrna
TCONS_00576001 gene=XLOC_071091,7008.0,0.5009988584474886,0.4396,516.0,6956.0,543.0,0.07363013698630137,0.992579908675799,0.992579908675799,-0.1474626284372001,-0.3499335210499261,-0.14677260351378285,-0.3499335210499261,0.6021250812040893,0.34334598051688725,0.006243313648496814,0.007491411201942634,0.007504821200599295,0.005215840558920186,0.0020634086281453566,0.5651521645949421,10.020723915100099,19248.900799999992,0.04678362573099415,46.378362573099416,11204.903599999992,25.05918367346938,20371.143999999986,11204.903599999992,0.48662025,mrna
TCONS_00570925 gene=WNT16,671.0,0.6229508196721312,0.718,75.0,666.0,213.0,0.11177347242921014,0.992548435171386,0.992548435171386,0.018055138850960512,0.25766318140234673,0.17869385295989487,0.25766318140234673,1.534948987280818,0.5263352168582192,0.010955300257204106,0.03488813817829785,0.05818302577828631,0.0873169807576282,0.11601493305782791,0.6939252336448598,9.281787300109862,2565.9476000000004,0.0,110.33749999999998,23025.990299999983,66.29279279279278,7484.302799999999,23025.990299999983,0.99002266,lncrna
TCONS_00576356 gene=XLOC_071870,744.0,0.43010752688172044,0.4395,279.0,415.0,327.0,0.375,0.5577956989247311,0.5577956989247311,-0.21612702312448986,-0.4343994863665076,0.12465651393929476,-0.4343994863665076,0.6429771056685887,0.5448374620529197,-0.006931241785089492,-0.006972565430838081,-0.004075468434872131,0.003499860674619345,0.007720526924153352,0.5096153846153846,9.588269996643067,10941.716599999987,0.11956521739130435,51.92826086956521,2517.9226000000003,69.62272727272726,11585.158599999986,2517.9226000000003,0.65213597,lncrna
TCONS_00575607 gene=XLOC_070230,11126.0,0.3990652525615675,0.3704,300.0,11055.0,465.0,0.026963868416322128,0.9936185511414705,0.9936185511414705,-0.17142856973661086,-0.44037898002474785,-0.12986123662625165,-0.44037898002474785,0.7365596863699759,0.22096556709459625,-0.0051864880798550604,-0.011094676890511287,-0.01685763024511083,-0.022071632367560573,-0.026542148219089092,0.45770128354725786,9.819969367980956,11121.218699999983,0.12121212121212122,45.287878787878775,5009.730300000001,13.091111111111113,17289.1395,5009.730300000001,0.8453221,lncrna
TCONS_00556059 gene=XLOC_070286,10101.0,0.5366795366795367,0.45220000000000005,594.0,10029.0,858.0,0.058806058806058804,0.9928719928719929,0.9928719928719929,-0.08884257560919044,-0.22298978309903694,0.27551647730719786,-0.22298978309903694,0.5142068544637379,0.3089601159474762,0.006698114254907996,0.012625055903938864,0.01778232529376523,0.02315644265676415,0.028307907707574433,0.6091762568140521,9.036807441711428,21721.337199999994,0.10152284263959391,55.005076142131976,1440.6936,74.51818181818182,29092.300599999955,1440.6936,0.74984705,lncrna
TCONS_00575720 gene=ZBED10P,3920.0,0.4987244897959184,0.6791999999999999,609.0,3908.0,615.0,0.15535714285714286,0.996938775510204,0.996938775510204,-0.011748845890240403,-0.19601209518377474,-0.005617901742536435,-0.19601209518377474,0.48179139813894767,0.39800959538034997,0.0030112289051246904,0.0020116307223971004,0.0005890714515205931,-0.0007509040599546383,-0.000701331680268906,0.5656401944894651,8.608801841735843,22899.232300000007,0.07425742574257427,55.535148514851485,9758.208399999989,48.741111111111096,23109.505100000006,9758.208399999989,0.8916629,lncrna
TCONS_00557296 gene=GIMAP6,18700.0,0.4562032085561497,0.4643,528.0,18694.0,555.0,0.02823529411764706,0.9996791443850267,0.9996791443850267,-0.12060335284480111,-0.2856719720989859,-0.10416496557086165,-0.2856719720989859,0.5856353149971325,0.2557532203439903,-0.000736771430354825,-0.0014776877174344867,-0.0028814935880567935,-0.0048169224820059165,-0.005344965512553967,0.5247148288973384,9.394026756286618,19431.901700000006,0.08571428571428572,58.925142857142845,3256.7594999999997,100.3423076923077,20367.882000000012,3256.7594999999997,0.91128063,lncrna
TCONS_00599560 gene=ASAP1,12164.0,0.5323906609667872,0.49729999999999996,261.0,12028.0,534.0,0.021456757645511346,0.9888194672804999,0.9888194672804999,-0.14121727034811984,-0.2041273017126459,-0.049350076895511276,-0.2041273017126459,0.6801458864798919,0.2773081446254635,0.005651492420495982,0.014455526203117101,0.021165777088873485,0.025760113333852426,0.02983680159389844,0.6101434426229508,9.351799964904785,9367.609499999995,0.08139534883720931,52.094186046511616,6020.8780000000015,85.89245283018867,19242.824299999997,6020.8780000000015,0.9452607,lncrna
TCONS_00602308 gene=XLOC_074397,1727.0,0.5495078170237406,0.5841000000000001,201.0,1721.0,219.0,0.11638679791546033,0.9965257672264042,0.9965257672264042,-0.04991283399942034,-0.2276937776823614,0.033876436065159415,-0.2276937776823614,0.7035573065086642,1.1985743069321901,0.008600670658133944,0.022745834764816425,0.030417376330443016,0.06466510482213145,0.10835171040377321,0.453,7.778449058532716,7344.699999999998,0.045454545454545456,78.18787878787879,1600.7587000000003,58.2625,7968.527299999997,1600.7587000000003,0.9387643,lncrna
TCONS_00602692 gene=XLOC_075978,7550.0,0.5950993377483443,0.4906,495.0,7427.0,756.0,0.06556291390728476,0.9837086092715231,0.9837086092715231,0.07996655423652356,-0.08091632495040134,0.11366696235758932,-0.08091632495040134,0.6459609468307548,0.3481606259067447,0.011571241138513542,0.02738037686664264,0.042032684440271424,0.054344556245655554,0.06326172030877003,0.6641584158415842,9.18166790008545,16718.609399999983,0.03658536585365854,53.73902439024389,4344.8411000000015,57.71590909090907,25886.882399999973,4344.8411000000015,0.9898673,lncrna
TCONS_00627082 gene=XLOC_079208,14544.0,0.4528327832783278,0.4891,1506.0,14489.0,1518.0,0.10354785478547855,0.9962183718371838,0.9962183718371838,0.2223632871198827,-0.37266076043351687,0.21649159537651896,-0.37266076043351687,0.42137620093239825,0.31966350698122326,0.0008685623256166536,0.001550727287805718,0.002564392157204123,0.0050939330661476595,0.010177334711696375,0.5132457462847297,8.85971279144287,54580.94890000005,0.07385229540918163,29.772075848303388,10337.856699999993,90.17916666666666,55079.56510000004,10337.856699999993,0.00054746866,mrna
TCONS_00629693 gene=XLOC_079224,498.0,0.6044176706827309,0.5892,201.0,404.0,240.0,0.4036144578313253,0.8112449799196787,0.8112449799196787,-0.0901978876311021,-0.06895237205738879,-0.06673532390889725,-0.06895237205738879,0.9744956003355725,0.6199921783226654,0.012350426685083252,0.020696332630294988,0.02787456179744318,0.03552687556709422,0.036295539276024816,0.6728395061728395,11.717209434509279,7000.828100000005,0.09090909090909091,53.6090909090909,1297.5282,48.47272727272727,8302.1728,1297.5282,0.99980724,lncrna
TCONS_00629105 gene=XLOC_077809,706.0,0.4730878186968839,0.438,117.0,460.0,165.0,0.16572237960339944,0.6515580736543909,0.6515580736543909,-0.8135918188023951,-0.5875649997811191,-0.06104286193028096,-0.5875649997811191,2.5711592086909203,0.668573418575171,0.0003746441930449586,-0.0013155544376780017,-0.005382945328974237,-0.009015120648897429,-0.015492698858302132,0.5287610619469026,7.968695259094237,4924.720899999998,0.26315789473684215,63.699999999999996,912.1046000000001,73.08888888888889,5672.552099999997,912.1046000000001,0.99972534,lncrna
TCONS_00629720 gene=XLOC_079253,9999.0,0.6117611761176117,0.4656,558.0,9775.0,1596.0,0.0558055805580558,0.9775977597759776,0.9775977597759776,0.07425303849485188,-0.0679658980826283,0.04211252715732325,-0.0679658980826283,0.6103029276267911,0.4227426251267892,0.013342272143067673,0.02594216503756476,0.03860512785837441,0.05063837632350565,0.06298898059844832,0.6893464637421666,11.999967765808105,19636.30729999997,0.08108108108108109,52.67243243243242,918.1090000000002,8.75,56590.51560000006,918.1090000000002,0.751642,lncrna
TCONS_00629203 gene=XLOC_077923,639.0,0.651017214397496,0.8374000000000001,114.0,569.0,255.0,0.1784037558685446,0.8904538341158059,0.8904538341158059,0.20368274020729119,-0.3698497589175464,-0.007228448819575507,-0.3698497589175464,1.3394916251869273,0.7147547266311003,0.019894531518979502,0.03623859644362841,0.04729855504567182,0.05904883478401798,0.06710627996225112,0.7066666666666667,5.595594215393065,4014.4264000000003,0.027027027027027025,50.32702702702703,1572.8115000000003,59.693333333333335,8789.207099999996,1572.8115000000003,0.99637306,lncrna
TCONS_00629210 gene=XLOC_077925,5130.0,0.6348927875243665,0.4849,681.0,5092.0,837.0,0.1327485380116959,0.9925925925925926,0.9925925925925926,0.33041875355494077,-0.0147307992982641,0.272426137381875,-0.0147307992982641,0.4684000282069074,0.27811108121349015,0.012749709407392406,0.03806796306660514,0.06273745735014027,0.08490594711455723,0.1053436423037206,0.7045724465558195,7.062494850158691,23932.85729999997,0.01327433628318584,52.481858407079635,149.2113,0.0,29098.412799999973,149.2113,0.17307723,mrna
TCONS_00649090 gene=XLOC_081647,2559.0,0.36420476748729974,0.3528,237.0,2544.0,240.0,0.09261430246189918,0.9941383352872216,0.9941383352872216,-0.08017917723692743,-0.46338875873710805,-0.07921604454256095,-0.46338875873710805,0.6245428938295143,0.2885558931771486,-0.00915098795777048,-0.013636712355976455,-0.016429881814213166,-0.019111088172392564,-0.021650196713405533,0.4224021592442645,8.223538780212404,9001.293099999999,0.11538461538461539,37.93846153846153,705.7375999999999,15.383333333333338,9058.344399999998,705.7375999999999,0.62628245,lncrna
TCONS_00651887 gene=PRKY,1565.0,0.592332268370607,0.4784,423.0,1551.0,546.0,0.2702875399361022,0.9910543130990416,0.9910543130990416,0.1128882272649103,0.021025644207732917,0.23643072744463675,0.021025644207732917,0.47321727481108455,0.3786855530654458,0.01082430695314992,0.039280269783895594,0.06585361462630789,0.09379777529113373,0.12211285386150728,0.6757281553398058,11.863359260559083,14676.478399999978,0.05,88.90785714285714,6549.6461,37.98730158730159,19511.03889999997,6549.6461,0.9832636,lncrna
TCONS_00651951 gene=XLOC_083478,421.0,0.3491686460807601,0.3742,39.0,392.0,174.0,0.09263657957244656,0.9311163895486936,0.9311163895486936,-0.1765505279586493,-0.49813491442983737,-0.23447663527115878,-0.49813491442983737,3.530842078718279,0.5129455064420343,-0.01332947914373691,-0.024303718256544347,-0.031593619317595745,-0.04133733625053627,-0.048134933648017214,0.3739130434782609,5.2226167678832995,1282.4656,0.0,81.88333333333333,1282.4656,81.88333333333333,6606.659099999999,1282.4656,0.99723494,lncrna
