gene	kegg_gene_id	pathway_id	pathway_name
APAF1	hsa:51074	hsa00270	Cysteine and methionine metabolism - Homo sapiens (human)
APAF1	hsa:51074	hsa01100	Metabolic pathways - Homo sapiens (human)
B3GALNT2	hsa:148789	hsa00515	Mannose type O-glycan biosynthesis - Homo sapiens (human)
B3GALNT2	hsa:148789	hsa01100	Metabolic pathways - Homo sapiens (human)
BIVM	hsa:100533467	hsa03420	Nucleotide excision repair - Homo sapiens (human)
CLDN16	hsa:10686	hsa03272	Virion - Hepatitis viruses - Homo sapiens (human)
CLDN16	hsa:10686	hsa04382	Cornified envelope formation - Homo sapiens (human)
CLDN16	hsa:10686	hsa04514	Cell adhesion molecules - Homo sapiens (human)
CLDN16	hsa:10686	hsa04530	Tight junction - Homo sapiens (human)
CLDN16	hsa:10686	hsa04670	Leukocyte transendothelial migration - Homo sapiens (human)
CLDN16	hsa:10686	hsa05130	Pathogenic Escherichia coli infection - Homo sapiens (human)
CLDN16	hsa:10686	hsa05160	Hepatitis C - Homo sapiens (human)
CSNK2A1	hsa:1459	hsa03008	Ribosome biogenesis in eukaryotes - Homo sapiens (human)
CSNK2A1	hsa:1459	hsa04064	NF-kappa B signaling pathway - Homo sapiens (human)
CSNK2A1	hsa:1459	hsa04137	Mitophagy - animal - Homo sapiens (human)
CSNK2A1	hsa:1459	hsa04310	Wnt signaling pathway - Homo sapiens (human)
CSNK2A1	hsa:1459	hsa04520	Adherens junction - Homo sapiens (human)
CSNK2A1	hsa:1459	hsa05010	Alzheimer disease - Homo sapiens (human)
CSNK2A1	hsa:1459	hsa05020	Prion disease - Homo sapiens (human)
CSNK2A1	hsa:1459	hsa05022	Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)
CSNK2A1	hsa:1459	hsa05162	Measles - Homo sapiens (human)
CSNK2A1	hsa:1459	hsa05235	PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human)
CSTF2T	hsa:23283	hsa03015	mRNA surveillance pathway - Homo sapiens (human)
CYRIB	hsa:51571	hsa04810	Regulation of actin cytoskeleton - Homo sapiens (human)
HERC4	hsa:26091	hsa04120	Ubiquitin mediated proteolysis - Homo sapiens (human)
NIPA2	hsa:729359	hsa03320	PPAR signaling pathway - Homo sapiens (human)
PAFAH1B2	hsa:5049	hsa00565	Ether lipid metabolism - Homo sapiens (human)
PAFAH1B2	hsa:5049	hsa01100	Metabolic pathways - Homo sapiens (human)
PHF6	hsa:84295	hsa03082	ATP-dependent chromatin remodeling - Homo sapiens (human)
PPP2R5E	hsa:5529	hsa03015	mRNA surveillance pathway - Homo sapiens (human)
PPP2R5E	hsa:5529	hsa04071	Sphingolipid signaling pathway - Homo sapiens (human)
PPP2R5E	hsa:5529	hsa04110	Cell cycle - Homo sapiens (human)
PPP2R5E	hsa:5529	hsa04114	Oocyte meiosis - Homo sapiens (human)
PPP2R5E	hsa:5529	hsa04151	PI3K-Akt signaling pathway - Homo sapiens (human)
PPP2R5E	hsa:5529	hsa04152	AMPK signaling pathway - Homo sapiens (human)
PPP2R5E	hsa:5529	hsa04261	Adrenergic signaling in cardiomyocytes - Homo sapiens (human)
PPP2R5E	hsa:5529	hsa04382	Cornified envelope formation - Homo sapiens (human)
PPP2R5E	hsa:5529	hsa04660	T cell receptor signaling pathway - Homo sapiens (human)
PPP2R5E	hsa:5529	hsa04728	Dopaminergic synapse - Homo sapiens (human)
PPP2R5E	hsa:5529	hsa05165	Human papillomavirus infection - Homo sapiens (human)
SAMD8	hsa:142891	hsa00564	Glycerophospholipid metabolism - Homo sapiens (human)
SAMD8	hsa:142891	hsa00600	Sphingolipid metabolism - Homo sapiens (human)
SLC16A1	hsa:117247	hsa04081	Hormone signaling - Homo sapiens (human)
SLC16A1	hsa:117247	hsa04919	Thyroid hormone signaling pathway - Homo sapiens (human)
SLC16A1	hsa:117247	hsa04974	Protein digestion and absorption - Homo sapiens (human)
SLC19A2	hsa:10560	hsa04977	Vitamin digestion and absorption - Homo sapiens (human)
TMEM33	hsa:55161	hsa03013	Nucleocytoplasmic transport - Homo sapiens (human)
